X,CH1,Start,Increment
Sequence,VOLT,-6.00E-1,1.00E-3
1080,-4.00E-1
1081,-3.80E-1
1082,-4.20E-1
1083,-3.60E-1
1084,-4.00E-1
1085,-3.60E-1
1086,-3.60E-1
1087,-4.20E-1
1088,-3.60E-1
1089,-3.80E-1
1090,-3.80E-1
1091,-3.40E-1
1092,-3.80E-1
1093,-3.40E-1
1094,-3.40E-1
1095,-3.80E-1
1096,-3.40E-1
1097,-3.60E-1
1098,-3.60E-1
1099,-3.20E-1
1100,-3.20E-1
1101,-3.60E-1
1102,-3.20E-1
1103,-3.40E-1
1104,-3.40E-1
1105,-3.00E-1
1106,-3.00E-1
1107,-3.40E-1
1108,-3.00E-1
1109,-3.40E-1
1110,-3.00E-1
1111,-3.60E-1
1112,-3.00E-1
1113,-3.40E-1
1114,-3.00E-1
1115,-3.20E-1
1116,-3.20E-1
1117,-2.80E-1
1118,-2.80E-1
1119,-3.20E-1
1120,-2.80E-1
1121,-3.20E-1
1122,-2.80E-1
1123,-3.00E-1
1124,-2.60E-1
1125,-3.20E-1
1126,-2.60E-1
1127,-3.20E-1
1128,-3.00E-1
1129,-2.60E-1
1130,-2.80E-1
1131,-2.60E-1
1132,-2.60E-1
1133,-2.80E-1
1134,-2.80E-1
1135,-2.60E-1
1136,-2.80E-1
1137,-2.40E-1
1138,-2.60E-1
1139,-2.40E-1
1140,-2.60E-1
1141,-2.40E-1
1142,-2.80E-1
1143,-2.40E-1
1144,-2.60E-1
1145,-2.20E-1
1146,-2.60E-1
1147,-2.20E-1
1148,-2.60E-1
1149,-2.00E-1
1150,-2.00E-1
1151,-2.60E-1
1152,-2.40E-1
1153,-2.00E-1
1154,-2.40E-1
1155,-2.20E-1
1156,-2.40E-1
1157,-1.80E-1
1158,-2.40E-1
1159,-1.80E-1
1160,-2.00E-1
1161,-2.40E-1
1162,-2.40E-1
1163,-2.00E-1
1164,-2.00E-1
1165,-2.60E-1
1166,-2.20E-1
1167,-2.00E-1
1168,-1.80E-1
1169,-2.40E-1
1170,-1.80E-1
1171,-2.20E-1
1172,-2.00E-1
1173,-2.20E-1
1174,-2.20E-1
1175,-1.60E-1
1176,-2.00E-1
1177,-1.80E-1
1178,-2.00E-1
1179,-1.80E-1
1180,-2.00E-1
1181,-1.40E-1
1182,-2.00E-1
1183,-1.60E-1
1184,-1.60E-1
1185,-2.00E-1
1186,-2.20E-1
1187,-1.60E-1
1188,-1.60E-1
1189,-2.00E-1
1190,-2.00E-1
1191,-1.60E-1
1192,-1.60E-1
1193,-2.00E-1
1194,-1.40E-1
1195,-2.00E-1
1196,-1.80E-1
1197,-1.60E-1
1198,-1.80E-1
1199,-1.40E-1
